Cluster_sseqid,Cluster_taxon,Human,Vertebrates,Plant,Realm,Kingdom,Phylum,Subphylum,Class,Order,Suborder,Family,Subfamily,Genus,Species,,SuperGroup,Taxon_set
SXSSP2316_Sanxia_sobemo-like_virus_2,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
SXSSP2531_Sanxia_sobemo-like_virus_3,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
SXSSP2021_Sanxia_sobemo-like_virus_4,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
SXSSP2561_Sanxia_sobemo-like_virus_5,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
SXSSP2571_Sanxia_water_strider_virus_10_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
SXSSP2582_Sanxia_water_strider_virus_11,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
SXSSP2564_Sanxia_water_strider_virus_12,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
SHWCII5101_Shahe_sobemo-like_virus_1,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
insectZJ96499_Shuangao_insect_virus_9,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
insectZJ66941_Shuangao_sobemo-like_virus_1,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
insectZJ89114_Shuangao_sobemo-like_virus_2,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
insectZJ66198_Shuangao_sobemo-like_virus_3,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WLJQ103508_Wenling_sobemo-like_virus_1,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WLJQ95081_Wenling_sobemo-like_virus_2,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
shrimp6189_Wenzhou_shrimp_virus_9_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WZFSL61418_Wenzhou_sobemo-like_virus_1,Solemoviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Pisoniviricetes,Sobelivirales,,Solemoviridae,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|Pisuviricota||Pisoniviricetes|Sobelivirales||Solemoviridae|||
mosZJ15137_Wenzhou_sobemo-like_virus_2,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
mosZJ35256_Wenzhou_sobemo-like_virus_3,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
mosZJ35391_Wenzhou_sobemo-like_virus_4,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WCLSXC83893_Wuchan_romanomermis_nematode_virus_3_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WHCC117028_Wuhan_arthropod_virus_4_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WHYCM467_Wuhan_heteroptera_virus_2_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WHYY19909_Wuhan_house_centipede_virus_4_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WHYY23902_Wuhan_house_centipede_virus_5_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WHCCII1277_Wuhan_insect_virus_17,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
CC64594_Wuhan_insect_virus_34,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WHSFII20254_Wuhan_pillworm_virus_3_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
XSNXC27943_Xingshan_nematode_virus_5_RdRp,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
WHYY18840_Hubei_sobemo-like_virus_13,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
NP_042510_Mushroom_bacilliform_virus,Solemoviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Pisoniviricetes,Sobelivirales,,Solemoviridae,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|Pisuviricota||Pisoniviricetes|Sobelivirales||Solemoviridae|||
AII01812_Ixodes_scapularis_associated_virus_2,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
AII01797_Ixodes_scapularis_associated_virus_1,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
AHA86920_Carascovirus_SF1,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
KU754509_La_Tardoire_virus,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
KR003801_Humaita-Tubiacanga_virus,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
KP714076_Motts_Mill_virus,Luteo-Sobemo,0,0,0,Riboviria,Orthornavirae,,,,,,,,,,,Luteo-Sobemo,Riboviria|Orthornavirae|||||||||
